tlb_page_size,tlb_entries,tlb_assoc,cycle_time,tlb_max_outstanding_walks,tlb_miss_latency,cache_line_sz,cache_assoc,cache_queue_size,tlb_hit_latency,pipelined_dma,cache_size,pipelining,cache_hit_latency,cache_bandwidth,tlb_bandwidth,success,cycle,power,area
4096,0,16,4,8,14,64,1,32,1,1,16384,0,1,11,2,True,55640,1.68777,105066.0
4096,0,16,4,8,16,16,8,64,3,0,131072,0,3,12,1,True,91362,8.01076,463230.0
4096,0,16,4,8,18,32,1,64,4,1,131072,1,3,9,1,True,20856,8.79554,459644.0
4096,0,16,5,8,19,64,16,128,3,1,32768,0,3,5,1,True,85250,2.5391,110786.0
4096,0,16,5,8,20,32,16,64,2,0,131072,1,2,5,1,True,16397,9.67828,394578.0
4096,4,4,1,4,18,16,4,128,3,1,32768,0,2,6,1,True,100835,4.74462,132542.0
4096,4,4,2,4,12,16,2,64,3,1,16384,0,4,14,1,True,110490,1.94003,65316.6
4096,4,4,2,8,10,32,8,32,4,0,16384,1,2,16,1,True,29333,3.03738,71935.5
4096,4,4,3,4,10,16,2,128,4,0,131072,1,2,7,2,True,25617,12.8263,1162320.0
4096,4,4,3,4,11,32,4,128,3,1,32768,0,3,11,1,True,90105,2.50085,108525.0
4096,4,4,4,4,17,16,4,128,4,1,131072,1,1,4,2,True,23497,11.8743,1160990.0
4096,4,4,4,8,18,16,1,128,4,1,131072,0,1,4,2,True,84242,8.96314,1148700.0
4096,4,4,5,8,18,64,16,32,4,1,16384,1,4,15,2,True,25308,3.2179,197034.0
4096,4,4,5,8,19,64,1,128,2,1,16384,0,3,13,2,True,85352,1.28396,105066.0
4096,8,8,1,4,11,32,1,64,1,1,16384,0,4,5,1,True,102972,3.02055,65537.0
4096,8,8,1,4,20,32,2,32,4,0,16384,1,1,9,2,True,35854,4.00779,149196.0
4096,8,8,1,8,11,32,1,128,4,1,65536,1,4,12,1,True,30391,8.26462,209811.0
4096,8,8,2,4,17,32,1,32,1,1,16384,1,1,16,1,True,23236,3.29124,81128.1
4096,8,8,2,8,13,64,4,32,2,1,131072,1,4,15,1,True,19135,10.7164,387090.0
4096,8,8,2,8,16,32,8,128,4,1,131072,0,3,14,1,True,99648,9.01858,463250.0
4096,8,8,3,8,16,16,8,32,1,0,16384,0,3,15,2,True,79022,2.62418,176144.0
4096,8,8,4,4,10,32,8,128,4,1,16384,0,2,6,2,True,91021,1.95451,126605.0
4096,8,8,4,4,14,16,2,128,3,1,16384,1,4,15,1,True,27910,2.29008,75269.7
4096,8,8,5,4,16,64,4,128,3,0,16384,0,2,4,1,True,80829,1.2803,54413.6
4096,8,8,5,4,18,64,4,64,3,0,16384,1,1,14,1,True,18604,1.7987,66472.2
4096,8,8,5,8,11,32,8,128,2,0,131072,0,1,7,2,True,59146,8.87341,907274.0
4096,8,8,5,8,16,32,1,32,4,0,32768,0,2,5,2,True,89253,2.44738,222333.0
4096,16,16,2,8,13,32,2,32,1,0,16384,0,2,12,1,True,69181,2.47446,65129.6
4096,16,16,3,4,11,16,4,64,2,0,131072,0,4,11,2,True,91898,9.62398,1145480.0
4096,16,16,3,4,16,32,1,32,3,1,65536,0,2,8,1,True,78948,4.20143,191714.0
4096,16,16,3,4,19,32,4,64,2,1,32768,0,4,9,2,True,88835,3.12462,202743.0
4096,16,16,3,8,12,64,4,32,4,0,16384,1,4,9,1,True,25308,1.98717,66855.0
4096,16,16,3,8,19,16,16,32,3,0,131072,0,1,15,1,True,72960,9.96396,466021.0
4096,16,16,4,4,20,64,2,32,2,0,131072,0,3,4,2,True,76566,7.89744,723196.0
4096,16,16,4,8,19,32,8,64,1,0,32768,1,3,15,2,True,17570,4.52877,213096.0
4096,16,16,4,8,20,32,16,32,4,1,65536,0,3,10,2,True,95435,5.71751,406209.0
4096,16,16,5,4,19,64,8,32,1,1,32768,1,1,12,2,True,12690,4.12504,212674.0
4096,16,16,5,8,16,32,4,32,2,0,32768,0,4,5,1,True,87507,2.0794,108333.0
4096,16,16,5,8,19,32,8,64,2,0,16384,1,2,10,2,True,19109,2.755,134644.0
4096,8,4,1,4,10,64,1,64,2,1,131072,1,4,5,2,True,21206,16.1804,735928.0
4096,8,4,1,4,15,32,1,32,2,1,65536,0,2,12,1,True,79673,7.28018,192010.0
4096,8,4,1,4,18,32,2,32,1,1,32768,0,2,16,2,True,73323,6.95174,276582.0
4096,8,4,1,4,18,64,4,32,2,0,32768,0,1,10,2,True,67136,7.10355,203028.0
4096,8,4,2,4,17,64,4,64,2,0,16384,0,4,11,2,True,95354,1.93885,105130.0
4096,8,4,2,8,14,32,8,64,3,0,32768,1,4,7,2,True,24607,5.61323,213096.0
4096,8,4,3,4,10,16,2,128,4,0,131072,1,3,14,2,True,26389,12.5755,1156000.0
4096,8,4,3,4,14,16,8,128,1,0,32768,1,4,7,1,True,24855,4.66278,153605.0
4096,8,4,4,8,15,16,8,32,4,1,131072,1,4,7,1,True,27397,10.24,474141.0
4096,8,4,5,4,13,32,8,32,3,1,131072,1,2,16,2,True,18014,10.0518,914356.0
4096,8,4,5,4,16,16,1,32,3,0,32768,0,1,13,1,True,72689,2.31751,107196.0
4096,8,4,5,4,19,32,4,128,3,0,65536,0,3,4,1,True,86948,3.61488,238249.0
4096,16,8,1,4,10,16,4,32,2,0,131072,0,2,15,1,True,87137,14.5307,445020.0
4096,16,8,1,4,15,16,2,64,3,0,16384,0,2,6,1,True,103669,3.21048,65420.8
4096,16,8,1,8,13,32,16,32,3,1,32768,1,2,12,2,True,27318,13.576,271660.0
4096,16,8,2,4,19,64,1,128,2,1,32768,0,1,5,1,True,66184,3.36466,107273.0
4096,16,8,2,8,16,16,16,64,4,1,16384,0,3,16,1,True,108347,3.05137,102350.0
4096,16,8,3,4,14,32,4,64,4,0,131072,0,1,5,2,True,77631,9.19271,871649.0
4096,16,8,4,8,12,32,8,64,4,1,32768,1,3,5,1,True,21664,3.2355,121124.0
4096,16,8,4,8,14,16,8,32,1,1,32768,1,1,16,2,True,18244,5.68187,236010.0
4096,16,8,5,8,13,16,1,64,4,1,65536,1,1,8,2,True,20139,6.64781,482951.0
4096,16,8,5,8,15,16,2,64,4,1,32768,0,2,6,1,True,90001,2.21547,108465.0
4096,32,16,1,8,10,64,16,128,3,1,131072,0,3,11,2,True,88412,20.5058,821481.0
4096,32,16,2,8,10,16,4,64,1,1,16384,0,4,9,2,True,91005,2.87589,173470.0
4096,32,16,2,8,16,16,4,64,2,0,16384,1,1,4,1,True,27847,3.90547,81624.8
4096,32,16,3,4,13,32,1,64,1,1,32768,0,2,5,2,True,63466,3.5554,222333.0
4096,32,16,4,8,14,32,2,128,1,0,65536,0,1,5,1,True,51095,4.46214,190514.0
4096,32,16,4,8,15,64,2,64,4,0,16384,0,3,9,2,True,98888,1.34243,105088.0
4096,32,16,4,8,18,32,2,64,4,0,32768,0,1,8,2,True,79313,2.88516,276286.0
4096,32,16,4,8,20,32,8,128,4,1,16384,1,3,10,1,True,24529,2.16242,69830.0
4096,32,16,5,8,13,64,16,64,3,1,32768,0,2,8,1,True,75779,2.67171,110786.0
4096,32,16,5,8,14,16,16,32,3,1,65536,1,4,13,1,True,23926,6.35419,222667.0
4096,12,4,1,4,15,32,16,32,3,0,65536,1,3,12,2,True,27531,16.8538,424114.0
4096,12,4,2,4,18,16,4,64,1,1,131072,1,1,13,1,True,24072,15.3859,465205.0
4096,12,4,2,8,17,64,2,128,2,0,131072,1,1,5,2,True,15450,13.4594,733723.0
4096,12,4,3,4,14,16,8,128,1,1,32768,1,4,5,1,True,24247,4.82234,161069.0
4096,12,4,4,4,13,16,2,32,4,1,16384,1,3,7,2,True,26942,3.057,183062.0
4096,12,4,5,8,12,32,8,64,2,0,32768,1,1,9,2,True,15276,4.29409,210416.0
4096,12,4,5,8,18,16,8,32,1,1,131072,1,2,5,2,True,18140,12.7233,919848.0
4096,24,8,1,4,10,64,4,128,1,0,65536,1,2,11,1,True,18263,10.2052,211402.0
4096,24,8,1,8,20,16,2,64,1,0,131072,1,3,14,2,True,37908,19.3425,1170650.0
4096,24,8,3,4,11,64,4,32,1,1,16384,1,2,7,1,True,18671,2.4322,64940.9
4096,24,8,4,8,15,64,4,64,4,1,16384,0,1,11,1,True,80221,1.43396,54413.6
4096,24,8,4,8,18,64,1,128,4,0,131072,0,4,16,2,True,102384,7.32339,724913.0
4096,24,8,5,4,12,64,1,128,2,0,32768,1,3,6,2,True,17851,3.05136,210234.0
4096,24,8,5,4,17,64,1,32,4,1,32768,1,4,7,1,True,21870,2.31784,120480.0
4096,48,16,1,4,11,64,2,128,2,1,16384,1,4,14,2,True,31702,3.3449,114954.0
4096,48,16,1,4,14,32,4,128,1,1,131072,1,3,15,2,True,25197,18.932,888596.0
4096,48,16,1,8,14,32,8,32,4,1,131072,1,2,5,1,True,27290,17.5612,480581.0
4096,48,16,1,8,17,32,16,128,1,1,65536,0,4,10,2,True,85756,12.9566,406505.0
4096,48,16,2,4,15,64,4,128,2,0,32768,1,1,7,2,True,16115,5.94033,213260.0
4096,48,16,3,4,10,16,4,128,3,1,131072,1,1,4,2,True,21328,14.2304,1156780.0
4096,48,16,3,4,16,16,16,32,3,1,131072,1,2,11,1,True,23332,13.5493,485736.0
4096,48,16,4,4,18,16,16,128,2,1,32768,1,1,9,1,True,19860,5.60924,186077.0
4096,48,16,5,4,19,32,4,64,3,1,65536,0,3,6,2,True,86269,4.38176,485929.0
4096,48,16,5,8,14,32,4,128,1,1,32768,0,4,13,1,True,78778,2.15446,108333.0
4096,16,4,1,4,14,64,16,128,4,1,16384,0,4,14,2,True,119870,6.58832,182974.0
4096,16,4,1,8,15,16,4,128,1,1,65536,1,2,7,2,True,37201,12.6807,511764.0
4096,16,4,1,8,15,16,8,64,3,0,65536,0,2,8,1,True,96038,7.93792,319649.0
4096,16,4,2,4,14,64,2,128,3,0,131072,1,2,4,1,True,17509,11.2883,349557.0
4096,16,4,3,8,18,32,4,64,4,0,32768,0,3,5,1,True,98130,2.40878,108333.0
4096,16,4,4,8,18,32,1,128,1,1,65536,1,1,7,1,True,14361,5.62217,202050.0
4096,32,8,1,4,10,16,2,128,1,0,32768,0,2,6,2,True,80541,6.67201,226080.0
4096,32,8,1,8,20,32,1,32,3,1,65536,1,2,5,2,True,26259,11.4436,407228.0
4096,32,8,2,8,14,16,8,64,1,1,32768,1,1,8,1,True,23900,6.21577,150351.0
4096,32,8,3,4,13,32,8,128,3,1,32768,0,2,4,2,True,78565,3.48361,203909.0
4096,32,8,3,4,13,64,2,64,1,1,16384,0,4,13,1,True,82135,1.61413,54533.6
4096,32,8,3,8,16,32,8,64,3,1,131072,0,3,6,1,True,87401,8.08835,463250.0
4096,32,8,3,8,20,32,1,128,3,0,65536,1,3,7,1,True,20119,5.48353,203199.0
4096,32,8,4,8,10,64,16,32,3,0,65536,1,3,16,1,True,17390,5.66837,204419.0
4096,32,8,4,8,13,32,2,64,2,1,32768,1,1,13,2,True,16394,4.3801,283560.0
4096,32,8,4,8,16,16,1,128,2,0,131072,1,2,14,2,True,20769,12.2844,1159040.0
4096,32,8,5,8,15,32,16,32,1,0,65536,0,2,6,2,True,58878,6.33931,406209.0
4096,32,8,5,8,16,16,16,128,4,1,65536,1,3,6,2,True,23467,8.55343,668252.0
4096,64,16,1,8,13,32,2,128,3,0,65536,1,4,16,1,True,28295,8.75263,209759.0
4096,64,16,2,4,15,16,16,32,1,1,32768,1,4,15,1,True,27931,7.34779,198901.0
4096,64,16,2,8,11,16,1,128,2,0,32768,1,1,12,2,True,25162,6.61502,243115.0
4096,64,16,4,4,12,32,16,128,4,1,131072,1,4,6,1,True,22291,9.29369,395152.0
4096,64,16,4,8,13,32,16,128,4,1,16384,1,1,14,1,True,21661,3.22768,83460.9
4096,64,16,4,8,17,64,16,64,2,0,65536,0,4,14,1,True,84815,4.44137,193508.0
4096,64,16,5,4,20,32,8,128,4,1,131072,0,1,6,2,True,76458,8.29343,907274.0
4096,64,16,5,8,19,32,4,128,2,0,65536,0,4,14,2,True,86270,4.38175,485929.0
4096,20,4,1,4,17,16,2,64,2,0,131072,0,1,11,1,True,77197,15.648,448549.0
4096,20,4,1,8,17,16,4,64,4,1,32768,0,2,11,2,True,105788,5.79637,275986.0
4096,20,4,3,4,15,16,4,32,2,0,131072,1,3,14,2,True,23547,13.6354,1166540.0
4096,20,4,3,8,13,64,8,32,4,1,32768,0,1,12,1,True,76920,2.66222,97506.8
4096,20,4,3,8,14,64,2,64,4,1,131072,0,1,14,1,True,75618,7.73027,336733.0
4096,20,4,3,8,16,64,16,64,1,0,16384,0,1,6,2,True,54128,5.23301,182678.0
4096,20,4,4,4,11,32,2,128,4,1,16384,0,1,14,2,True,81032,1.54217,119424.0
4096,20,4,4,8,17,32,16,32,2,0,131072,0,4,7,2,True,86899,10.5665,820984.0
4096,20,4,5,8,11,32,16,64,2,1,131072,1,4,6,2,True,19019,12.9959,829789.0
4096,40,8,1,4,16,64,8,32,3,1,131072,0,3,11,2,True,89434,13.9037,749250.0
4096,40,8,1,4,20,16,1,32,3,0,65536,1,2,14,2,True,39861,11.5381,492817.0
4096,40,8,1,8,17,64,16,64,2,0,65536,0,2,7,1,True,70859,11.2348,193804.0
4096,40,8,2,4,14,16,16,128,3,0,32768,1,4,5,1,True,30688,6.84577,198901.0
4096,40,8,2,8,14,16,1,64,3,0,65536,0,4,4,1,True,105017,4.92208,302928.0
4096,40,8,3,4,15,32,1,32,2,1,16384,1,2,15,1,True,21714,2.49629,73663.2
4096,40,8,3,4,16,32,4,128,2,1,32768,1,3,5,2,True,19745,4.71853,210782.0
4096,40,8,3,8,15,16,1,32,2,0,65536,0,2,9,2,True,73357,5.79399,469936.0
4096,40,8,4,8,18,32,16,32,2,0,16384,1,2,9,2,True,20283,4.5973,178692.0
4096,40,8,5,4,18,64,8,64,4,0,32768,1,3,11,2,True,19139,3.22144,215545.0
4096,40,8,5,8,16,32,16,128,2,1,16384,0,1,9,2,True,62387,3.23957,171610.0
4096,40,8,5,8,19,32,1,64,3,1,16384,0,3,11,1,True,91736,1.23911,65241.4
4096,40,8,5,8,20,64,1,128,2,1,32768,1,2,16,1,True,16833,2.63464,119141.0
4096,80,16,1,4,17,64,4,64,2,0,32768,0,4,7,2,True,93483,5.54881,203028.0
4096,80,16,1,4,19,64,2,32,2,0,16384,1,1,11,2,True,27820,3.73774,115145.0
4096,80,16,1,4,20,16,1,128,4,0,16384,1,2,15,2,True,47195,4.3302,218048.0
4096,80,16,1,8,16,32,4,32,4,1,131072,1,4,14,2,True,29576,16.8807,890893.0
4096,80,16,2,4,14,16,8,64,4,0,65536,1,4,13,1,True,31527,7.74493,340599.0
4096,80,16,2,8,11,64,8,64,4,0,16384,0,3,15,1,True,102852,1.9979,58913.9
4096,80,16,2,8,13,32,16,128,2,1,131072,0,4,11,1,True,90062,9.76869,384816.0
4096,80,16,3,4,15,64,16,128,4,0,32768,0,3,7,1,True,96081,3.04712,110786.0
4096,80,16,3,8,13,64,1,32,2,1,32768,0,1,14,2,True,62206,3.43418,200664.0
4096,80,16,5,8,13,32,8,128,1,0,65536,0,4,6,1,True,77166,3.84168,238696.0
4096,80,16,5,8,13,64,4,128,1,0,65536,1,1,6,1,True,12395,4.91112,205556.0
4096,80,16,5,8,17,16,4,32,2,0,131072,0,4,15,2,True,89778,8.51019,1145480.0
4096,24,4,2,8,15,32,8,32,1,0,32768,1,1,4,2,True,17314,7.29708,210225.0
4096,24,4,3,8,14,64,4,32,1,0,16384,1,4,15,1,True,21121,2.2023,64366.7
4096,24,4,4,4,17,32,16,32,4,1,32768,0,3,12,1,True,96824,2.7665,110794.0
4096,24,4,4,8,17,16,1,128,1,1,65536,0,4,16,2,True,83635,4.99216,469936.0
4096,24,4,5,8,18,32,16,128,3,1,131072,1,4,13,1,True,20362,8.82694,395152.0
4096,48,8,1,8,20,16,1,128,4,1,131072,0,4,15,1,True,124503,11.7735,448371.0
4096,48,8,2,4,10,16,4,128,2,0,32768,0,1,10,2,True,68379,4.91209,275691.0
4096,48,8,2,4,16,64,2,64,4,1,65536,0,3,12,2,True,94834,5.39206,388326.0
4096,48,8,2,8,20,64,2,64,3,1,131072,0,3,6,2,True,85966,9.61337,723196.0
4096,48,8,2,8,20,64,8,32,4,1,131072,0,4,8,2,True,104471,9.32081,748954.0
4096,48,8,3,8,14,32,1,64,3,1,131072,1,3,4,2,True,20114,11.1735,882771.0
4096,48,8,3,8,15,16,2,64,3,0,16384,0,2,11,2,True,85354,2.34201,170812.0
4096,48,8,5,8,16,16,1,32,4,0,65536,1,1,15,2,True,20455,6.64467,486779.0
4096,96,16,1,4,14,16,2,64,4,0,16384,0,4,16,2,True,135005,3.53502,171108.0
4096,96,16,1,4,17,16,1,128,3,0,131072,1,4,7,1,True,41907,16.7372,472488.0
4096,96,16,1,8,12,32,4,128,4,1,16384,0,3,7,2,True,113261,2.82463,119777.0
4096,96,16,1,8,13,32,4,128,1,1,65536,1,4,12,2,True,26593,11.9381,502685.0
4096,96,16,2,8,12,32,8,32,4,0,16384,0,2,16,2,True,94907,2.81494,126605.0
4096,96,16,3,4,11,32,4,128,3,1,32768,1,4,6,1,True,22945,3.47099,118669.0
4096,96,16,4,8,13,64,2,32,1,0,32768,0,4,12,2,True,77794,2.71385,203094.0
4096,96,16,4,8,19,16,8,128,4,1,131072,0,1,12,1,True,81335,8.28694,463230.0
4096,28,4,1,4,10,64,2,64,2,1,16384,0,1,15,2,True,74955,3.45246,105384.0
4096,28,4,1,8,13,64,4,128,4,1,32768,0,1,16,2,True,83579,6.01815,203028.0
4096,28,4,1,8,20,16,4,32,1,0,65536,1,3,9,2,True,38610,12.3022,507361.0
4096,28,4,2,4,19,16,4,32,4,1,16384,1,3,14,2,True,32913,4.3942,194908.0
4096,28,4,2,8,19,32,2,32,4,1,32768,1,2,13,2,True,23153,5.48052,284708.0
4096,28,4,3,4,20,64,1,128,2,0,131072,1,4,14,2,True,18065,9.86551,735249.0
4096,28,4,4,4,13,32,2,128,1,0,32768,0,4,7,2,True,79243,2.88623,276286.0
4096,28,4,4,8,15,64,4,32,4,1,65536,0,1,14,1,True,75977,3.75933,194837.0
4096,28,4,4,8,19,16,4,32,3,1,65536,1,4,13,2,True,25172,6.89784,497495.0
4096,28,4,4,8,19,32,1,64,4,1,16384,1,2,4,1,True,23649,1.97632,75194.5
4096,28,4,5,4,10,32,4,128,3,0,65536,1,1,10,1,True,15921,5.00809,247628.0
4096,28,4,5,4,13,16,2,64,4,1,65536,1,1,5,1,True,20486,5.49156,310006.0
4096,28,4,5,4,13,16,8,32,3,0,32768,0,2,15,2,True,80311,3.07027,229119.0
4096,56,8,1,8,15,64,4,32,4,1,65536,1,2,13,2,True,20649,11.0501,368267.0
4096,56,8,2,4,17,64,16,32,3,1,131072,0,1,16,1,True,67914,10.5478,342660.0
4096,56,8,2,8,11,32,16,64,1,0,131072,1,3,5,1,True,19375,14.4944,393621.0
4096,56,8,2,8,15,32,2,64,4,0,32768,1,4,16,2,True,26285,5.03665,284708.0
4096,56,8,2,8,17,32,8,64,2,1,65536,0,2,15,2,True,71025,6.98608,402492.0
4096,56,8,3,4,12,32,4,32,1,0,32768,0,2,15,2,True,61440,3.76002,202743.0
4096,56,8,3,4,14,64,4,128,4,0,16384,0,1,11,2,True,80219,1.71755,105130.0
4096,56,8,3,4,16,64,8,128,1,1,32768,1,1,11,2,True,13477,5.47631,213248.0
4096,56,8,5,4,12,64,4,32,2,1,65536,1,3,16,1,True,16198,4.29018,206704.0
4096,56,8,5,4,17,16,16,32,2,0,16384,0,2,5,2,True,74764,3.10343,214614.0
4096,112,16,1,8,18,64,2,32,4,1,131072,0,1,4,2,True,80089,14.1062,723491.0
4096,112,16,2,4,11,16,16,32,1,1,131072,1,4,14,1,True,27605,15.5461,484396.0
4096,112,16,2,4,11,32,16,64,4,0,16384,1,1,11,2,True,25083,6.47005,178884.0
4096,112,16,2,4,19,16,16,32,3,1,131072,0,3,15,2,True,95876,13.0813,789634.0
4096,112,16,2,8,19,32,1,64,3,1,131072,1,2,15,1,True,21004,12.5225,456390.0
4096,112,16,2,8,20,32,1,128,2,1,131072,1,1,13,2,True,17619,14.8633,881431.0
4096,112,16,3,4,10,16,16,32,4,0,65536,0,3,8,2,True,100270,6.88201,658681.0
4096,112,16,3,4,13,32,2,32,1,1,16384,1,3,10,1,True,21874,2.57425,75656.9
4096,112,16,3,4,17,32,4,128,4,0,32768,1,2,14,1,True,20809,3.67966,119818.0
4096,112,16,4,4,11,16,2,64,2,0,16384,0,3,7,1,True,87028,1.5284,65125.1
4096,112,16,4,4,14,32,8,32,2,0,65536,0,1,10,2,True,60222,5.47632,402492.0
4096,112,16,5,4,11,32,1,64,2,0,131072,1,2,16,2,True,16137,9.95387,884876.0
4096,112,16,5,4,19,64,4,128,2,1,32768,0,1,8,2,True,57523,2.8711,202733.0
4096,32,4,1,4,12,16,2,64,1,1,65536,1,4,13,1,True,40265,9.62119,322934.0
4096,32,4,2,8,10,64,8,32,1,1,32768,1,4,6,2,True,18773,5.505,215354.0
4096,32,4,2,8,12,64,4,128,4,1,131072,0,1,16,2,True,76452,10.2854,871862.0
4096,32,4,3,4,17,32,2,64,4,0,65536,0,1,12,2,True,77989,5.16185,388228.0
4096,32,4,4,4,14,32,2,128,2,1,131072,1,4,14,2,True,19457,10.0808,881893.0
4096,32,4,5,4,14,32,4,64,3,0,16384,0,3,11,2,True,89748,1.41895,119481.0
4096,32,4,5,4,15,16,8,128,1,0,16384,1,1,6,1,True,18175,2.90153,74735.3
4096,32,4,5,4,15,32,16,128,2,1,16384,1,2,13,1,True,19420,3.01511,83460.9
4096,32,4,5,8,11,32,2,64,4,1,131072,0,4,6,1,True,103823,6.40146,448316.0
4096,64,8,1,4,15,32,4,128,1,0,16384,1,4,16,2,True,34870,4.15158,138343.0
4096,64,8,2,4,12,64,1,64,1,0,16384,1,2,11,1,True,21614,2.76705,66089.8
4096,64,8,2,4,20,32,2,128,2,0,16384,0,3,8,1,True,87029,2.11684,65129.6
4096,64,8,3,8,14,16,16,32,1,0,32768,0,2,13,2,True,65454,5.98579,357745.0
4096,64,8,3,8,15,64,8,64,3,1,65536,1,3,7,1,True,17722,5.25473,208322.0
4096,64,8,4,4,16,32,4,128,3,1,65536,1,3,5,2,True,19613,6.12474,494351.0
4096,64,8,5,8,14,32,8,32,3,0,65536,1,4,4,2,True,20271,5.70165,411871.0
4096,128,16,1,4,10,32,4,32,2,0,32768,0,2,9,2,True,79018,6.51255,203038.0
4096,128,16,1,8,14,64,8,128,2,1,32768,1,3,7,1,True,21958,6.56818,111966.0
4096,128,16,2,4,11,64,8,128,4,1,16384,0,2,13,2,True,93195,2.75062,126575.0
4096,128,16,2,4,14,64,8,64,2,1,65536,0,4,10,1,True,87014,4.84246,196837.0
4096,128,16,3,8,10,64,16,32,3,0,16384,0,1,6,2,True,72220,4.27876,182678.0
4096,128,16,4,4,12,32,8,64,2,1,16384,1,3,9,1,True,22141,2.28946,68298.8
4096,128,16,5,8,10,64,4,64,3,0,16384,0,3,12,2,True,88733,1.33095,105130.0
4096,36,4,1,4,20,64,16,32,2,0,32768,0,3,15,2,True,82653,10.1512,255736.0
4096,36,4,2,4,17,32,2,64,3,0,32768,0,3,7,2,True,91309,3.78476,276286.0
4096,36,4,2,8,12,64,4,64,4,0,131072,0,2,9,2,True,85408,9.8091,871862.0
4096,36,4,2,8,16,32,8,64,4,1,65536,1,3,15,1,True,23220,6.87507,249797.0
4096,36,4,2,8,18,16,16,128,4,0,32768,1,3,16,2,True,30411,9.61096,378226.0
4096,36,4,4,8,12,64,2,128,3,0,16384,0,3,12,2,True,89966,1.39118,105088.0
4096,36,4,4,8,16,16,1,32,2,0,16384,1,3,14,1,True,24752,2.43473,75946.8
4096,36,4,5,4,20,32,4,64,4,1,32768,1,4,10,1,True,22539,2.70583,118669.0
4096,72,8,1,4,17,32,8,128,3,0,32768,1,1,16,1,True,26262,7.23458,126970.0
4096,72,8,1,8,20,64,8,32,3,1,131072,0,4,5,2,True,98073,13.1975,749250.0
4096,72,8,2,4,10,32,1,128,4,1,131072,0,2,11,1,True,89221,9.10827,448159.0
4096,72,8,2,8,18,64,4,128,3,1,32768,0,4,9,1,True,96780,2.77912,96820.4
4096,72,8,3,4,10,32,2,32,4,1,65536,1,2,14,1,True,20211,5.46322,200850.0
4096,72,8,3,8,14,16,16,64,1,1,32768,0,3,6,2,True,74566,5.5455,357745.0
4096,72,8,5,8,18,16,1,128,4,0,32768,0,2,4,1,True,90485,2.15991,107196.0
4096,72,8,5,8,19,64,1,32,2,1,16384,1,3,11,1,True,20203,1.63134,65707.0
4096,144,16,1,4,12,32,16,32,1,1,131072,0,1,10,2,True,58941,28.8874,821280.0
4096,144,16,1,8,16,64,1,64,3,0,16384,1,3,4,2,True,31787,3.24079,114740.0
4096,144,16,2,8,16,64,2,32,3,0,32768,0,3,9,2,True,88842,3.58142,203094.0
4096,144,16,3,4,15,32,4,128,4,1,131072,0,3,10,1,True,96524,7.55843,444771.0
4096,144,16,4,4,18,64,8,64,1,0,16384,0,4,4,2,True,81596,1.98264,126575.0
4096,144,16,5,4,17,16,4,64,4,0,65536,1,2,7,2,True,22146,6.57894,494816.0
4096,144,16,5,4,19,64,16,128,4,0,131072,0,2,5,1,True,84462,6.76061,342660.0
4096,40,4,1,4,13,16,2,128,4,1,65536,1,2,12,1,True,41918,9.37067,324465.0
